Install Date,Cohort Size,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,CrashesANRDay1,DailyAverageRating,LevelFailedEvents,LevelSuccessEvents,LevelPlayedEvents,Sessions,MKTExpenses,TotalPurchases,ActiveUsers,ActiveUsersDay7,AvgSessionSeconds,MedianSessionSeconds
1/5/2015,263,41.44,28.14,22.05,16.73,14.45,11.79,11.79,0,4.13,3268,3953,7221,3555,80.85,2,1161,1306,424,319
1/6/2015,301,38.54,31.23,25.25,22.26,16.61,17.28,12.96,0,3.36,3790,4437,8227,3790,95.03,1,1234,1310,416,289
1/7/2015,313,37.7,23.96,20.77,15.65,13.1,12.78,12.14,1,3.4,3828,4495,8323,3888,120.34,0,1215,1378,393,256
1/8/2015,307,44.95,32.9,21.5,18.24,17.92,14.98,11.07,0,4.11,3741,4385,8126,3903,120.55,0,1272,1476,422,256
1/9/2015,291,41.24,23.02,24.74,15.81,14.09,14.43,11,0,3.38,3848,4571,8419,3991,109.01,0,1240,1540,436,302
1/10/2015,331,45.32,31.72,23.87,22.05,19.34,17.52,15.41,3,3.45,4160,5101,9261,4301,119.63,0,1351,1596,404,278
1/11/2015,301,40.53,25.58,19.6,15.28,15.61,15.61,13.95,2,3.67,3661,4347,8008,3826,119.38,2,1200,1608,429,306
1/12/2015,346,43.35,30.35,24.86,20.23,16.76,13.87,13.58,0,3.44,3915,5314,9229,4370,120.67,1,1306,1673,426,309
1/13/2015,348,41.95,27.59,20.4,18.1,14.66,15.8,12.93,0,4.29,3728,4986,8714,4366,120.4,1,1310,1691,415,282
1/14/2015,360,46.67,33.61,25,21.11,20.56,14.72,13.89,3,3.67,3630,5382,9012,4389,135.66,0,1378,1729,417,288
1/15/2015,406,45.07,30.3,27.34,22.66,20.94,19.21,16.75,2,4,4217,6805,11022,5016,188.59,0,1476,1702,395,264
1/16/2015,416,41.35,28.61,24.04,21.39,20.19,18.99,17.07,2,3.64,4277,6207,10484,4874,184.21,1,1540,1822,406,276
1/17/2015,434,42.86,32.03,28.57,24.19,21.66,19.35,17.74,2,4.25,4690,6877,11567,5379,184.16,0,1596,1769,406,263
1/18/2015,411,42.82,28.47,25.3,23.36,22.87,18.25,17.03,3,4.36,4915,7032,11947,5565,184.28,0,1608,1695,411,282
1/19/2015,437,40.5,29.29,24.71,23.57,19.45,16.25,15.33,4,4.63,5448,7691,13139,6080,202.52,2,1673,1651,409,285
1/20/2015,417,39.81,29.26,25.66,22.3,21.1,18.47,17.27,2,4.29,5292,7471,12763,6060,189.7,2,1691,1604,410,278
1/21/2015,396,46.97,30.05,24.24,19.44,19.44,16.41,16.16,6,4.2,6065,7503,13568,6440,190.56,1,1729,1570,416,290
1/22/2015,330,43.94,33.03,26.67,23.94,24.24,20.3,19.39,6,5,5928,7727,13655,6181,187.55,1,1702,1675,419,283
1/23/2015,405,39.75,26.17,19.75,19.01,20.49,16.79,15.31,8,3.72,6353,8543,14896,6739,180.51,3,1822,1620,413,269
1/24/2015,375,37.07,25.07,20.53,18.67,18.4,17.33,16.27,4,3.81,5899,7415,13314,6141,180.01,1,1769,1620,387,254
1/25/2015,349,40.69,31.23,27.22,22.06,20.06,18.62,16.91,5,3.8,6057,7422,13480,6245,179.97,0,1695,1492,397,258
1/26/2015,324,41.36,30.56,26.23,22.84,23.46,18.83,16.36,0,4.3,6198,7178,13376,6039,180.33,5,1651,1556,413,288
1/27/2015,266,40.98,35.71,27.07,21.43,16.17,15.41,15.04,2,4.1,5895,6502,12397,5592,157.06,0,1604,1431,450,320
1/28/2015,292,37.67,25.34,24.32,18.84,20.21,17.81,17.12,3,4.6,5604,6196,11800,5531,154.83,4,1570,1427,418,292
1/29/2015,335,43.28,31.34,24.78,23.28,22.09,21.49,17.91,3,3.4,6232,6865,13097,6078,180.11,4,1675,1404,430,310
1/30/2015,258,38.37,27.13,24.03,15.89,15.89,10.47,15.5,2,3.62,5883,5924,11807,5731,139.85,1,1620,1491,419,304
1/31/2015,285,37.19,25.96,20.35,18.95,17.54,14.74,13.33,3,4,5403,6010,11413,5425,98.51,4,1620,1518,421,304
2/1/2015,272,42.65,31.99,24.26,20.96,22.79,20.96,18.01,0,3.13,4795,5575,10370,5041,100.86,1,1492,1422,429,305
2/2/2015,273,42.49,30.04,29.3,24.18,21.25,18.32,18.32,1,4.63,5420,6232,11652,5478,103.2,1,1556,1418,418,274
2/3/2015,229,47.6,31.88,30.13,21.4,20.09,17.9,16.59,1,3.64,5188,5692,10880,4998,81.8,0,1431,1373,405,268
2/4/2015,220,51.82,33.64,24.09,18.64,21.36,18.64,15,2,3.88,5160,5274,10434,4915,81.6,1,1427,1406,407,261
2/5/2015,222,40.09,29.73,21.17,18.02,15.32,13.96,13.51,1,3.43,4867,5202,10069,4651,81.27,0,1404,1356,396,273
2/6/2015,242,37.6,26.03,21.9,19.01,20.25,17.77,16.53,2,3.89,5313,5697,11010,5152,81.08,1,1491,1390,412,286
2/7/2015,234,39.32,25.64,20.09,19.66,20.94,16.67,17.52,3,4.22,5404,5451,10855,5396,80.92,0,1518,1576,418,289
2/8/2015,233,46.78,31.76,28.33,25.32,25.32,21.46,21.89,5,3,4732,4937,9669,4723,80.9,0,1422,1549,399,270
2/9/2015,262,38.55,25.95,22.9,20.61,19.08,14.5,14.89,4,3,4601,5104,9705,4862,81.32,0,1418,1525,386,245
2/10/2015,230,43.04,26.52,19.13,17.83,18.7,12.61,13.48,2,3.14,5041,5235,10277,5142,81.19,1,1373,1537,412,281
2/11/2015,227,34.8,25.55,20.26,16.3,13.66,11.89,14.54,0,4.17,4833,4985,9822,4747,96.15,0,1406,1565,409,263
2/12/2015,237,40.08,29.11,23.63,22.36,19.41,18.57,14.77,2,4.33,4461,4977,9438,4578,102.14,1,1356,1565,394,259
2/13/2015,235,42.13,31.06,22.13,19.15,20.85,16.17,13.62,0,4,4841,4931,9772,4618,90.56,0,1390,1455,406,266
2/14/2015,292,42.81,32.19,23.29,23.29,19.52,16.1,13.7,2,4,6126,6196,12322,5571,90.62,4,1576,1537,407,274
2/15/2015,339,43.95,32.74,30.09,23.01,22.42,20.06,15.63,3,3.2,6102,6252,12354,5475,90.72,2,1549,1411,420,289
2/16/2015,294,45.92,33.33,30.61,27.89,28.57,19.73,19.05,0,4,5839,5931,11770,5282,94.89,3,1525,1371,446,304
2/17/2015,284,44.72,29.93,20.07,22.89,20.07,15.85,13.03,1,4,6022,5450,11472,5608,100.25,1,1537,1304,420,298
2/18/2015,229,44.1,29.26,20.96,18.34,18.78,15.28,14.41,1,3.38,6945,6303,13248,6035,91.28,3,1565,1228,422,285
2/19/2015,228,40.79,30.26,23.68,24.12,18.42,16.67,15.35,0,4,6321,5291,11612,5535,74.69,0,1565,1235,416,286
2/20/2015,164,38.41,26.22,19.51,16.46,15.24,12.2,13.41,0,4.17,6648,4863,11512,5386,59.97,0,1455,1247,412,287
2/21/2015,183,43.17,27.87,26.23,22.4,21.86,18.58,18.58,0,3.67,6400,4933,11333,5454,46.24,1,1537,1278,411,286
2/22/2015,170,40,30.59,22.94,20,23.53,25.88,18.82,1,4.36,5968,4412,10380,5016,52.88,0,1411,1222,441,285
2/23/2015,192,38.02,29.69,22.4,17.71,16.15,14.06,14.06,0,4,5819,4343,10163,4868,76.33,1,1371,1193,424,297
2/24/2015,123,43.09,28.46,25.2,25.2,21.14,18.7,17.07,0,3.75,5873,4005,9878,4635,44.32,1,1304,1145,423,281
2/25/2015,113,42.48,32.74,28.32,27.43,24.78,23.01,21.24,1,3.67,5483,3784,9267,4382,44.15,3,1228,1131,414,285
2/26/2015,140,46.43,30.71,27.14,19.29,23.57,19.29,22.14,0,3.75,5783,4113,9896,4717,42.42,1,1235,1128,411,292
2/27/2015,135,38.52,25.19,20.74,17.04,17.04,14.07,11.85,2,4.5,5797,4008,9805,4656,39.21,0,1247,1201,424,280
2/28/2015,149,43.62,29.53,19.46,18.12,20.81,20.13,16.78,1,4,4888,3557,8445,4442,38.46,0,1278,1185,452,304
3/1/2015,148,47.97,27.7,27.7,20.95,21.62,14.19,14.19,2,3.33,5023,3345,8368,3864,43.14,0,1222,1014,420,297
3/2/2015,143,43.36,33.57,29.37,26.57,27.97,25.17,22.38,1,3.5,5192,3430,8622,4168,41.13,1,1193,1013,424,302
3/3/2015,100,47,37,35,28,25,19,18,2,4,5060,3321,8381,4103,36.23,0,1145,998,434,319
3/4/2015,110,45.45,32.73,27.27,20.91,22.73,23.64,19.09,1,3,4856,3267,8123,3889,35.88,1,1131,993,450,328
3/5/2015,120,43.33,39.17,28.33,23.33,26.67,22.5,19.17,0,3,4942,3296,8238,3859,31.51,2,1128,899,400,284
3/6/2015,102,39.22,23.53,27.45,18.63,18.63,16.67,14.71,0,3.57,5443,3318,8761,4371,29.58,1,1201,962,416,288
3/7/2015,94,36.17,28.72,31.91,25.53,23.4,23.4,20.21,1,2.67,5315,3429,8744,4347,29,0,1185,973,413,303
3/8/2015,93,39.78,36.56,27.96,21.51,27.96,25.81,18.28,0,3,4227,2738,6965,3417,27.34,0,1014,815,410,289
3/9/2015,68,41.18,32.35,22.06,27.94,25,14.71,14.71,1,5,4472,2603,7076,3521,26.39,3,1013,858,416,304
3/10/2015,67,40.3,29.85,22.39,23.88,16.42,19.4,10.45,4,2.75,4433,2618,7051,3624,18.67,0,998,950,419,290
3/11/2015,70,47.14,30,27.14,21.43,18.57,18.57,17.14,0,2.75,4346,2642,6989,3436,19.61,0,993,1022,411,296
3/12/2015,63,49.21,23.81,12.7,17.46,9.52,17.46,15.87,0,4.5,3920,2099,6019,3198,17.46,0,899,1091,427,313
3/13/2015,63,33.33,22.22,15.87,22.22,23.81,17.46,14.29,0,4,4303,2379,6682,3269,17.58,0,962,1151,422,312
3/14/2015,72,36.11,25,20.83,18.06,20.83,12.5,18.06,0,4,4184,2253,6437,3380,12.85,2,973,1261,421,296
3/15/2015,54,50,37.04,27.78,29.63,20.37,31.48,24.07,1,4.5,3199,2006,5205,2733,18.93,0,815,1210,422,309
3/16/2015,69,34.78,34.78,26.09,23.19,17.39,18.84,18.84,1,2.5,3203,1999,5202,2878,15.54,0,858,1182,431,312
3/17/2015,167,43.71,34.13,28.14,26.35,26.95,19.16,16.17,0,4.2,3711,2456,6168,3147,41.07,0,950,1236,394,262
3/18/2015,168,42.26,25.6,27.38,17.86,17.86,17.26,16.67,0,4.25,4004,2804,6808,3667,66.32,0,1022,1160,448,306
3/19/2015,232,41.81,25.43,21.98,20.26,18.97,16.81,16.81,2,3.64,4210,3286,7496,3912,62.91,0,1091,1253,417,302
3/20/2015,272,47.43,32.35,27.57,21.32,18.01,20.22,16.54,2,4.17,4374,3573,7947,3940,71.57,2,1151,1026,421,296
3/21/2015,272,44.85,29.04,21.69,15.07,18.01,16.18,17.28,1,4.25,5288,4544,9832,4768,75.03,0,1261,866,432,309
3/22/2015,256,41.41,29.69,27.34,25.78,19.53,18.36,17.58,2,3.67,4805,4236,9041,4374,76.88,0,1210,817,413,291
3/23/2015,235,42.13,28.94,25.53,21.7,15.74,14.04,11.91,2,4.33,4675,3990,8665,4410,79.29,0,1182,830,421,285
3/24/2015,258,43.8,32.17,23.64,17.05,16.67,14.34,13.95,0,4.55,4926,4209,9136,4507,79.27,0,1236,956,432,297
3/25/2015,197,52.79,35.03,30.46,22.84,21.83,18.78,14.21,0,4.25,5081,3956,9037,4689,59.66,0,1160,961,427,305
3/26/2015,204,40.2,25.98,19.61,15.2,15.69,14.71,9.31,0,4.25,5332,4184,9516,4870,49.08,0,1253,1039,420,297
3/27/2015,60,28.33,21.67,13.33,5,10,13.33,8.33,1,5,4348,2831,7179,3788,41.13,0,1026,1066,425,302
3/28/2015,10,20,30,10,20,20,10,10,4,4.83,3744,1948,5692,3136,40.51,1,866,1071,403,264
3/29/2015,10,40,40,10,20,10,10,10,0,4,3462,1866,5328,2944,37.12,0,817,1073,427,302
3/30/2015,88,42.05,30.68,29.55,25,15.91,20.45,10.23,0,4.5,3059,1984,5043,2863,35.6,0,830,1105,418,281
3/31/2015,162,44.44,30.86,20.37,21.6,23.46,16.67,17.28,1,3.13,3374,2511,5885,3112,35.45,0,956,1079,446,277
4/1/2015,162,43.21,37.65,30.86,27.78,23.46,24.69,21.6,2,4,3522,2598,6120,3184,48.14,0,961,1079,409,271
4/2/2015,202,42.08,30.69,23.27,18.81,17.82,14.85,16.34,1,3.5,3468,2955,6423,3465,44.35,0,1039,1118,385,235
4/3/2015,180,37.22,24.44,20,16.11,15.56,16.11,14.44,1,5,3607,2656,6263,3338,50.37,0,1066,1196,388,239
4/4/2015,210,36.67,28.57,21.43,18.1,17.62,18.57,14.76,1,3,4166,3265,7432,3696,51.56,0,1071,1201,382,232
4/5/2015,226,40.71,28.32,24.78,21.68,17.7,18.14,15.04,0,3.71,3837,2949,6786,3566,55.8,0,1073,1182,394,231
4/6/2015,233,39.06,29.18,20.17,19.74,14.16,15.02,13.73,0,4.67,3732,3113,6845,3513,60.45,0,1105,1182,400,238
4/7/2015,209,44.02,29.19,21.53,25.84,22.01,18.66,13.4,0,4,3768,3254,7022,3495,54.68,0,1079,1165,386,248
4/8/2015,192,42.19,28.12,21.35,19.27,16.15,15.1,11.98,0,4,3958,3035,6993,3531,56.42,0,1079,1127,420,270
4/9/2015,202,47.03,30.69,23.27,20.79,16.34,15.35,12.87,2,4.75,4111,3221,7332,3805,61.52,0,1118,1110,402,253
4/10/2015,200,38,26.5,25,20.5,16.5,17,21,1,3.75,4368,3474,7842,4068,62.65,0,1196,1219,410,240
4/11/2015,210,40,22.86,14.76,14.76,17.14,14.29,16.67,,4.4,4466,3480,7946,4039,60.89,0,1201,1184,413,257
4/12/2015,212,48.11,32.08,24.53,23.58,25.94,18.87,16.04,1,4.25,4232,3549,7781,3891,62.26,0,1182,1146,407,257
4/13/2015,194,40.72,26.29,19.59,18.04,14.43,14.95,15.46,1,4.14,4546,3153,7699,3692,54.78,0,1182,1078,382,235
4/14/2015,173,44.51,27.17,24.86,21.39,13.87,15.61,12.72,0,5,4874,3203,8078,4056,60.15,0,1165,1014,395,239
4/15/2015,210,41.9,30.48,24.29,24.29,21.9,18.1,13.81,0,4.5,4407,3163,7570,3740,56.47,5,1127,959,386,237
4/16/2015,183,47.54,24.04,24.59,14.75,17.49,16.94,10.38,1,4.5,4507,3417,7924,3783,61.3,1,1110,988,397,266
4/17/2015,214,39.25,22.9,18.22,15.89,14.02,13.55,12.15,1,4.57,4907,3345,8253,4159,67.28,1,1219,1043,397,252
4/18/2015,231,42.86,31.17,21.21,17.75,17.32,16.45,13.42,3,4.63,5434,3951,9385,4406,66.48,0,1184,1061,409,275
4/19/2015,182,42.86,28.02,20.33,17.03,15.93,15.38,11.54,1,4.25,4534,3270,7804,3895,68.66,0,1146,1001,397,250
4/20/2015,170,44.71,28.24,28.82,24.12,21.76,18.24,15.88,1,4,4133,2797,6930,3695,62.06,0,1078,947,407,275
4/21/2015,148,43.92,33.11,25.68,25,21.62,18.24,20.27,2,2,3757,2672,6429,3465,54.68,1,1014,963,411,265
4/22/2015,139,47.48,35.97,27.34,22.3,20.14,20.86,19.42,1,3.75,3692,2671,6363,3240,49.79,0,959,961,405,266
4/23/2015,135,38.52,30.37,28.15,23.7,22.96,20,16.3,0,4.44,3805,2483,6288,3242,49.05,0,988,962,416,266
4/24/2015,169,46.75,26.63,18.93,21.89,16.57,14.2,12.43,1,4.17,4656,3365,8021,4069,48.7,1,1043,952,387,242
4/25/2015,159,41.51,27.67,25.16,16.35,17.61,16.98,12.58,0,5,4421,3144,7565,3886,50.77,0,1061,1002,387,236
4/26/2015,162,37.65,27.16,20.99,18.52,12.96,13.58,8.64,0,3.8,3526,2489,6015,3160,51.26,0,1001,944,414,264
4/27/2015,156,42.95,28.21,21.79,16.67,17.95,12.82,12.18,1,3.5,3776,2784,6560,3236,51.57,0,947,969,398,241
4/28/2015,139,43.17,25.18,25.18,20.14,16.55,12.95,14.39,0,3,4202,2739,6941,3661,51.23,0,963,926,402,241
4/29/2015,140,50.71,31.43,25,25,20.71,17.14,16.43,4,4,3903,2679,6582,3409,52.4,0,961,935,402,248
4/30/2015,149,28.86,24.16,24.16,18.79,20.13,17.45,10.74,0,5,3819,2551,6370,3455,52.46,0,962,917,402,267
5/1/2015,170,41.18,25.29,24.71,21.18,23.53,21.18,14.12,0,4,3586,2470,6056,3167,51.31,2,952,926,391,268
5/2/2015,163,40.49,25.77,20.86,14.11,13.5,14.11,10.43,1,4.8,3881,2931,6812,3410,54.13,0,1002,919,385,238
5/3/2015,161,43.48,23.6,20.5,18.63,17.39,13.04,12.42,0,3.8,3622,2530,6152,2904,55.64,0,944,907,396,244
5/4/2015,158,41.14,32.28,24.05,18.99,13.92,15.19,12.66,1,4.5,4116,2928,7044,3307,53.34,0,969,868,402,267
5/5/2015,173,41.04,30.06,27.75,25.43,18.5,10.4,13.87,1,4,3312,2542,5854,2912,51.63,1,926,871,408,269
5/6/2015,158,48.73,29.75,23.42,13.92,14.56,12.66,10.76,1,2,3657,2730,6387,3048,47.88,0,935,816,415,261
5/7/2015,128,41.41,30.47,27.34,28.12,23.44,17.19,19.53,1,3,3377,2451,5828,3093,49.77,0,917,877,427,250
5/8/2015,140,39.29,26.43,30,22.86,15,12.86,10.71,1,4.5,3612,2568,6180,3156,49.89,1,926,989,410,267
5/9/2015,148,38.51,25.68,19.59,15.54,18.24,12.84,12.16,0,3.67,3716,2774,6491,3192,49.56,0,919,1009,416,276
5/10/2015,147,40.82,28.57,22.45,19.73,20.41,14.29,14.29,0,3.88,3985,2434,6419,3255,45.7,1,907,931,411,275
