,2015/09/11, 1239 , 0.2% ,Err:522
,2015/09/10, 1223 , 0.2% ,Err:522
,2015/09/09, 1266 , 0.2% ,Err:522
,2015/09/08, 1035 , 0.2% ,Err:522
,2015/09/07, 1136 , 0.2% ,Err:522
,2015/09/06, 1446 , 0.3% ,Err:522
,2015/09/05, 1463 , 0.3% ,Err:522
,2015/09/04, 1320 , 0.3% ,Err:522
,2015/09/03, 1374 , 0.3% ,Err:522
,2015/09/02, 1240 , 0.2% ,Err:522
,2015/09/01, 1527 , 0.3% ,Err:522
,2015/08/31, 1314 , 0.3% ,Err:522
,2015/08/30, 1823 , 0.4% ,Err:522
,2015/08/29, 1862 , 0.4% ,Err:522
,2015/08/28, 1865 , 0.4% ,Err:522
,2015/08/27, 2026 , 0.4% ,Err:522
,2015/08/26, 1729 , 0.3% ,Err:522
,2015/08/25, 1879 , 0.4% ,Err:522
,2015/08/24, 1932 , 0.4% ,Err:522
,2015/08/23, 2066 , 0.4% ,Err:522
,2015/08/22, 2322 , 0.5% ,Err:522
,2015/08/21, 2183 , 0.4% ,Err:522
,2015/08/20, 2376 , 0.5% ,Err:522
,2015/08/19, 2443 , 0.5% ,Err:522
,2015/08/18, 2617 , 0.5% ,Err:522
,2015/08/17, 2709 , 0.5% ,Err:522
,2015/08/16, 2606 , 0.5% ,Err:522
,2015/08/15, 2593 , 0.5% ,Err:522
,2015/08/14, 2482 , 0.5% ,Err:522
,2015/08/13, 2314 , 0.5% ,Err:522
,2015/08/12, 1808 , 0.4% ,Err:522
,2015/08/11, 990 , 0.2% ,Err:522
,2015/08/10, 1172 , 0.2% ,Err:522
,2015/08/09, 1204 , 0.2% ,Err:522
,2015/08/08, 1267 , 0.2% ,Err:522
,2015/08/07, 1962 , 0.4% ,Err:522
,2015/08/06, 3268 , 0.6% ,Err:522
,2015/08/05, 3735 , 0.7% ,Err:522
,2015/08/04, 3502 , 0.7% ,Err:522
,2015/08/03, 3997 , 0.8% ,Err:522
,2015/08/02, 3624 , 0.7% ,Err:522
,2015/08/01, 3772 , 0.7% ,Err:522
,2015/07/31, 4063 , 0.8% ,Err:522
,2015/07/30, 4334 , 0.8% ,Err:522
,2015/07/29, 4201 , 0.8% ,Err:522
,2015/07/28, 4311 , 0.8% ,Err:522
,2015/07/27, 4931 , 1.0% ,Err:522
,2015/07/26, 4566 , 0.9% ,Err:522
,2015/07/25, 4951 , 1.0% ,Err:522
,2015/07/24, 5406 , 1.1% ,Err:522
,2015/07/23, 5637 , 1.1% ,Err:522
,2015/07/22, 5453 , 1.1% ,Err:522
,2015/07/21, 5711 , 1.1% ,Err:522
,2015/07/20, 6259 , 1.2% ,Err:522
,2015/07/19, 6866 , 1.3% ,Err:522
,2015/07/18, 7496 , 1.5% ,Err:522
,2015/07/17, 8784 , 1.7% ,Err:522
,2015/07/16, 11692 , 2.3% ,Err:522
,2015/07/15, 12081 , 2.4% ,Err:522
,2015/07/14, 12782 , 2.5% ,Err:522
,2015/07/13, 12978 , 2.5% ,Err:522
,2015/07/12, 12668 , 2.5% ,Err:522
,2015/07/11, 11593 , 2.3% ,Err:522
,2015/07/10, 10294 , 2.0% ,Err:522
,2015/07/09, 3519 , 0.7% ,Err:522
,2015/07/08, 3439 , 0.7% ,Err:522
,2015/07/07, 3658 , 0.7% ,Err:522
,2015/07/06, 3770 , 0.7% ,Err:522
,2015/07/05, 3365 , 0.7% ,Err:522
,2015/07/04, 3232 , 0.6% ,Err:522
,2015/07/03, 3250 , 0.6% ,Err:522
,2015/07/02, 3011 , 0.6% ,Err:522
,2015/07/01, 3046 , 0.6% ,Err:522
,2015/06/30, 3317 , 0.6% ,Err:522
,2015/06/29, 3441 , 0.7% ,Err:522
,2015/06/28, 3785 , 0.7% ,Err:522
,2015/06/27, 3564 , 0.7% ,Err:522
,2015/06/26, 3448 , 0.7% ,Err:522
,2015/06/25, 3318 , 0.6% ,Err:522
,2015/06/24, 3644 , 0.7% ,Err:522
,2015/06/23, 3326 , 0.6% ,Err:522
,2015/06/22, 3511 , 0.7% ,Err:522
,2015/06/21, 4187 , 0.8% ,Err:522
,2015/06/20, 3943 , 0.8% ,Err:522
,2015/06/19, 3675 , 0.7% ,Err:522
,2015/06/18, 3912 , 0.8% ,Err:522
,2015/06/17, 3827 , 0.7% ,Err:522
,2015/06/16, 3740 , 0.7% ,Err:522
,2015/06/15, 3882 , 0.8% ,Err:522
,2015/06/14, 3907 , 0.8% ,Err:522
,2015/06/13, 3978 , 0.8% ,Err:522
,2015/06/12, 3745 , 0.7% ,Err:522
,2015/06/11, 3842 , 0.7% ,Err:522
,2015/06/10, 4179 , 0.8% ,Err:522
,2015/06/09, 4266 , 0.8% ,Err:522
,2015/06/08, 4257 , 0.8% ,Err:522
,2015/06/07, 4362 , 0.8% ,Err:522
,2015/06/06, 4603 , 0.9% ,Err:522
,2015/06/05, 4453 , 0.9% ,Err:522
,2015/06/04, 4941 , 1.0% ,Err:522
,2015/06/03, 5308 , 1.0% ,Err:522
,2015/06/02, 5269 , 1.0% ,Err:522
,2015/06/01, 5865 , 1.1% ,Err:522
,2015/05/31, 6815 , 1.3% ,Err:522
,2015/05/30, 7148 , 1.4% ,Err:522
,2015/05/29, 6957 , 1.4% ,Err:522
,2015/05/28, 6970 , 1.4% ,Err:522
,2015/05/27, 6322 , 1.2% ,Err:522
,2015/05/26, 6784 , 1.3% ,Err:522
,2015/05/25, 8288 , 1.6% ,Err:522
,2015/05/24, 9038 , 1.8% ,Err:522
,2015/05/23, 9338 , 1.8% ,Err:522
,2015/05/22, 8378 , 1.6% ,Err:522
,2015/05/21, 7996 , 1.6% ,Err:522
,2015/05/20, 2119 , 0.4% ,Err:522
,2015/05/19, 2350 , 0.5% ,Err:522
,2015/05/18, 2786 , 0.5% ,Err:522
,2015/05/17, 2599 , 0.5% ,Err:522
,2015/05/16, 2749 , 0.5% ,Err:522
,2015/05/15, 2650 , 0.5% ,Err:522
,2015/05/14, 2490 , 0.5% ,Err:522
,2015/05/13, 2402 , 0.5% ,Err:522
,2015/05/12, 2336 , 0.5% ,Err:522
,2015/05/11, 2282 , 0.4% ,Err:522
Incomplete,Date,Events,% of Events,
