Install Date,Cohort Size,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,CrashesDay1,Level Failed Events,Level Failed Percent,Level Success Events,Level Success Percent,Sessions,Sessions Percent,Defect Removal Rate,MKT Expenses,Active Users,ActiveUsers Day 7
5/11/2015,140,44.29,34.29,22.14,20,19.29,14.29,15,0,3646,0.4,2282,0.7,1869,0.3,0.83,41.25,868,954
5/12/2015,166,42.17,27.11,20.48,22.89,16.87,14.46,9.04,0,3404,0.5,2336,0.7,1668,0.3,0.8,50,871,928
5/13/2015,107,43.93,33.64,28.04,18.69,22.43,14.95,14.02,0,3754,0.5,2402,0.7,1765,0.3,0.8,42.03,816,885
5/14/2015,159,44.65,30.19,26.42,23.27,22.01,20.13,16.35,0,3545,0.5,2490,0.7,1705,0.3,0.8,50.56,877,2070
5/15/2015,183,41.53,28.96,23.5,18.58,12.57,12.02,15.85,3,3627,0.5,2650,0.7,1806,0.3,0.8,48.69,989,2222
5/16/2015,214,43.46,28.97,23.36,17.29,17.29,13.08,15.89,4,3927,0.5,2749,0.8,2030,0.4,0.8,49.67,1009,2537
5/17/2015,181,39.23,24.86,17.13,14.92,14.92,8.84,12.15,10,3744,0.5,2599,0.7,2072,0.4,0.8,48.33,931,2632
5/18/2015,183,39.34,23.5,15.85,14.21,15.3,12.02,10.38,9,3716,0.5,2786,0.7,1945,0.3,0.8,43.84,954,2344
5/19/2015,173,40.46,24.28,22.54,21.39,19.08,18.5,17.92,7,3553,0.5,2350,0.7,2052,0.4,0.8,39.53,928,2124
5/20/2015,170,37.65,24.71,22.35,15.29,16.47,14.71,8.24,0,3235,0.4,2119,0.6,1886,0.3,0.8,38.68,885,2073
5/21/2015,1308,35.86,25.54,20.26,19.34,16.28,14.6,11.7,10,5925,1.6,7996,1.1,2134,0.4,0.8,573.23,2070,2135
5/22/2015,1027,35.05,24.05,19.28,16.85,15.48,12.95,11.1,5,6679,1.6,8378,1.3,2051,0.4,0.8,435.93,2222,2174
5/23/2015,1139,35.73,24.67,18.88,14.05,14.66,11.94,13.08,5,7767,1.8,9338,1.5,2593,0.5,0.8,438.02,2537,2264
5/24/2015,1076,36.71,25.93,18.68,15.89,15.61,14.5,11.62,1,7589,1.8,9038,1.5,2637,0.5,0.8,443.24,2632,2171
5/25/2015,630,35.08,22.7,17.3,13.65,13.65,12.7,11.59,3,8054,1.6,8288,1.6,2609,0.5,0.8,325.25,2344,1953
5/26/2015,483,37.27,22.77,19.88,15.32,15.11,14.7,11.8,3,7439,1.3,6784,1.4,2808,0.5,0.8,100.07,2124,1897
5/27/2015,528,35.42,21.21,15.53,15.53,11.93,10.42,8.71,0,6849,1.2,6322,1.3,2565,0.4,0.8,100,2073,1833
5/28/2015,632,35.44,24.37,19.78,15.35,15.51,11.39,9.18,4,6739,1.4,6970,1.3,2632,0.5,0.8,150,2135,1766
5/29/2015,561,35.29,22.99,16.93,11.94,12.12,12.83,9.63,1,7114,1.4,6957,1.4,2718,0.5,0.8,150,2174,1744
5/30/2015,608,40.3,22.7,18.75,14.97,11.84,10.86,9.87,2,6870,1.4,7148,1.3,2931,0.5,0.8,150,2264,1708
5/31/2015,538,36.25,24.35,19.33,15.8,13.94,14.31,12.27,1,6462,1.3,6815,1.3,3067,0.5,0.8,150,2171,1632
6/1/2015,432,34.72,25.23,20.14,17.36,15.05,11.57,10.65,0,6329,1.1,5865,1.2,3046,0.5,0.8,300,1953,1648
6/2/2015,373,34.05,23.86,18.77,15.82,14.48,14.21,12.6,0,6122,1,5269,1.2,3044,0.5,0.8,150,1897,1598
6/3/2015,390,35.9,21.28,17.44,15.64,13.85,12.56,9.49,3,5882,1,5308,1.1,3256,0.6,0.8,150,1833,1559
6/4/2015,359,33.15,16.99,15.88,11.42,11.42,8.64,8.08,1,5253,1,4941,1,3132,0.5,0.8,150,1766,1527
6/5/2015,343,32.36,18.66,15.74,14.87,14.29,9.62,9.62,2,4955,0.9,4453,1,3456,0.6,0.8,150,1744,1511
6/6/2015,329,34.04,23.1,17.33,13.07,13.68,9.12,9.42,0,5185,0.9,4603,1,3376,0.6,0.8,150,1708,1542
6/7/2015,322,39.44,26.09,15.84,13.98,13.35,11.8,9.94,1,4868,0.8,4362,0.9,3511,0.6,0.8,150,1632,1481
6/8/2015,331,39.58,20.85,16.01,13.9,11.78,9.97,10.57,3,4703,0.8,4257,0.9,3311,0.6,0.8,150,1648,1485
6/9/2015,281,38.08,25.62,15.66,14.23,14.23,11.03,8.9,0,4408,0.8,4266,0.9,2914,0.5,0.8,150,1598,1498
6/10/2015,323,32.2,23.53,17.03,13.93,14.24,12.38,9.29,0,4439,0.8,4179,0.9,2216,0.4,0.8,165,1559,1399
6/11/2015,308,33.44,21.75,18.83,20.45,15.91,13.96,12.34,0,4004,0.7,3842,0.8,1417,0.2,0.8,152.41,1527,1474
6/12/2015,282,36.52,21.63,18.79,15.25,15.6,11.7,10.64,0,3969,0.7,3745,0.8,1661,0.3,0.8,121.02,1511,1414
6/13/2015,304,34.87,21.05,13.82,11.18,10.86,11.18,10.53,0,4264,0.8,3978,0.8,1877,0.3,0.8,90,1542,1457
6/14/2015,306,36.27,20.26,17.32,13.07,14.05,10.78,9.8,0,4335,0.8,3907,0.8,1986,0.3,0.8,90,1481,1425
6/15/2015,301,36.54,22.92,17.28,14.29,13.95,10.63,9.3,1,4150,0.8,3882,0.8,2808,0.5,0.8,91.31,1485,1372
6/16/2015,281,31.67,24.2,15.66,14.59,13.52,14.23,9.61,0,4351,0.7,3740,0.8,4027,0.7,0.8,90,1498,1381
6/17/2015,271,40.59,26.57,17.71,15.5,13.65,14.02,13.65,1,4178,0.7,3827,0.8,4360,0.8,0.8,86.97,1399,1416
6/18/2015,300,39.33,24,21.67,16,14,11.33,11.67,0,4339,0.8,3912,0.8,4461,0.8,0.8,80,1474,1367
6/19/2015,253,36.36,26.09,19.76,14.62,13.83,15.42,12.65,0,3740,0.7,3675,0.7,4935,0.9,0.8,80,1414,1364
6/20/2015,320,35,22.81,18.44,16.56,13.44,10,12.19,0,3854,0.8,3943,0.7,4773,0.8,0.8,80,1457,1340
6/21/2015,294,34.01,23.81,14.97,11.9,9.86,9.18,9.18,0,4143,0.8,4187,0.8,4717,0.8,0.8,80,1425,1336
6/22/2015,252,34.52,24.6,18.65,13.49,11.11,8.33,9.52,2,3579,0.7,3511,0.7,4933,0.9,0.8,80,1372,1323
6/23/2015,282,37.94,20.92,16.31,11.7,12.77,9.93,9.22,0,3473,0.6,3326,0.7,5397,0.9,0.8,90.05,1381,1303
6/24/2015,280,35.36,20.71,19.64,15.36,17.5,12.86,14.29,4,3771,0.7,3644,0.7,5303,0.9,0.8,115,1416,1218
6/25/2015,289,32.53,21.11,15.22,15.57,12.8,11.42,10.38,0,3372,0.6,3318,0.7,5686,1,0.8,115,1367,1251
6/26/2015,301,31.56,23.59,15.61,11.3,12.96,10.96,8.64,0,3536,0.7,3448,0.7,6115,1.1,0.8,111.25,1364,1250
6/27/2015,289,36.33,24.22,17.65,14.88,14.19,14.53,11.07,0,3398,0.7,3564,0.7,5358,0.9,0.8,105,1340,1234
6/28/2015,279,35.48,21.86,16.13,12.54,13.98,9.32,9.68,0,3570,0.7,3785,0.7,5775,1,0.8,105,1336,1205
6/29/2015,252,30.56,20.63,15.08,9.92,10.71,8.73,7.94,0,3540,0.7,3441,0.7,6481,1.1,0.8,93.46,1323,1273
6/30/2015,279,35.13,20.43,15.05,11.11,10.75,8.96,8.24,1,3255,0.6,3317,0.6,6857,1.2,0.8,80,1303,1272
7/1/2015,214,35.51,26.17,15.89,13.55,12.62,12.15,9.81,0,3138,0.6,3046,0.6,6542,1.1,0.8,80,1218,1300
7/2/2015,275,32,17.09,13.45,16,12.36,10.18,6.55,2,3102,0.6,3011,0.6,6897,1.2,0.8,84.58,1251,1412
7/3/2015,254,33.86,18.9,12.2,15.75,11.42,11.02,9.84,0,3327,0.6,3250,0.6,7380,1.3,0.8,81.94,1250,3746
7/4/2015,265,35.85,23.77,18.87,16.23,14.34,11.32,9.43,0,3004,0.6,3232,0.6,8131,1.4,0.8,81.96,1234,3724
7/5/2015,290,36.21,21.72,18.62,14.83,12.41,12.07,12.76,0,2864,0.7,3365,0.6,8839,1.5,0.8,80,1205,3819
7/6/2015,304,33.55,23.03,17.43,14.47,9.87,9.54,8.22,0,3462,0.7,3770,0.7,10294,1.8,0.8,84.67,1273,4097
7/7/2015,286,39.86,25.87,22.73,18.53,15.73,13.29,11.54,0,3462,0.7,3658,0.7,11947,2.1,0.8,82.9,1272,4291
7/8/2015,277,31.05,24.55,16.97,12.27,13,10.47,8.66,1,3374,0.7,3439,0.7,12275,2.1,0.8,80,1300,3950
7/9/2015,466,33.91,19.53,15.67,13.09,11.16,8.37,7.08,0,3121,0.7,3519,0.6,12644,2.2,0.8,80,1412,3596
7/10/2015,2722,31.12,19.43,14.51,11.98,11.32,10.14,9.33,1,4560,2,10294,0.9,12248,2.1,0.8,80,3746,2963
7/11/2015,1988,30.23,18.96,15.09,13.18,11.77,11.87,10.11,3,6337,2.3,11593,1.2,11506,2,0.8,80,3724,2665
7/12/2015,1884,32.43,21.66,16.3,13.54,12.63,12.15,9.34,2,7205,2.5,12668,1.4,10605,1.8,0.8,86.4,3819,2422
7/13/2015,1991,34.96,22.2,18.28,15.07,13.21,11.5,9.44,0,7813,2.5,12978,1.5,9485,1.7,0.8,88,4097,2233
7/14/2015,1867,32.24,21.26,18,13.66,11.62,10.02,8.46,2,8079,2.5,12782,1.6,3567,0.6,0.8,81.46,4291,2046
7/15/2015,1386,33.77,23.95,18.98,14.29,12.27,10.03,9.52,0,8350,2.4,12081,1.6,3568,0.6,0.8,66.4,3950,1996
7/16/2015,920,31.09,23.7,16.2,13.59,12.72,10.43,9.89,3,8985,2.3,11692,1.7,3788,0.7,0.8,67.2,3596,1991
7/17/2015,337,32.94,21.66,16.62,16.62,12.46,12.46,10.68,3,8613,1.7,8784,1.7,3705,0.6,0.8,65.6,2963,2016
7/18/2015,297,34.01,21.21,15.15,13.8,12.79,11.11,11.78,1,7501,1.5,7496,1.5,3233,0.6,0.8,72.8,2665,1935
7/19/2015,286,32.52,23.43,16.78,13.64,14.34,13.64,9.09,0,6913,1.3,6866,1.3,3367,0.6,0.8,81.6,2422,1776
7/20/2015,275,34.18,26.55,22.18,17.09,13.09,15.64,10.91,0,6851,1.2,6259,1.3,3485,0.6,0.8,92,2233,1831
7/21/2015,247,30.36,19.84,19.43,11.34,12.96,12.96,8.5,1,6235,1.1,5711,1.2,3393,0.6,0.8,81.6,2046,1769
7/22/2015,261,36.4,23.37,19.92,15.33,13.41,11.11,9.2,2,6085,1.1,5453,1.2,3236,0.6,0.8,76,1996,1683
7/23/2015,292,35.27,25.68,17.81,13.36,11.3,10.62,10.27,2,6078,1.1,5637,1.2,3386,0.6,0.8,77.6,1991,1690
7/24/2015,314,34.71,19.75,15.61,12.1,9.24,8.6,8.28,0,5790,1.1,5406,1.1,3505,0.6,0.8,71.2,2016,1625
7/25/2015,269,31.6,17.47,13.38,15.61,11.15,10.04,8.92,2,5485,1,4951,1.1,3608,0.6,0.8,77.6,1935,1547
7/26/2015,265,37.36,20.75,18.49,14.34,13.21,11.7,10.19,0,5088,0.9,4566,1,3652,0.6,0.8,69.6,1776,1530
7/27/2015,291,34.36,19.93,17.18,16.15,9.62,9.62,9.28,0,5565,1,4931,1.1,3508,0.6,0.8,73.6,1831,1538
7/28/2015,255,34.51,21.18,18.04,14.9,13.73,9.8,8.24,1,5071,0.8,4311,1,3542,0.6,0.8,69.6,1769,1472
7/29/2015,254,35.43,19.29,16.14,11.81,14.57,11.42,9.06,2,4835,0.8,4201,0.9,3903,0.7,0.8,71.1,1683,1395
7/30/2015,248,33.87,19.35,12.1,13.31,12.9,9.68,10.48,0,4887,0.8,4334,0.9,3641,0.6,0.8,72,1690,1385
7/31/2015,244,33.2,20.08,19.67,18.44,13.52,13.93,10.25,0,4522,0.8,4063,0.9,3659,0.6,0.8,72,1625,951
8/1/2015,261,31.8,21.46,20.31,13.79,13.79,7.28,4.21,0,4330,0.7,3772,0.8,4285,0.7,0.8,65.6,1547,670
8/2/2015,240,31.25,19.17,16.67,13.33,8.33,5,4.58,1,4641,0.7,3624,0.9,4212,0.7,0.8,75.2,1530,585
8/3/2015,265,35.47,20.38,17.36,13.21,9.43,6.04,5.66,0,4636,0.8,3997,0.9,3938,0.7,0.8,80.8,1538,499
8/4/2015,229,34.06,18.78,13.54,5.68,7.42,4.8,5.24,1,4220,0.7,3502,0.8,4139,0.7,0.8,75.2,1472,459
8/5/2015,231,34.63,12.55,7.79,5.19,3.03,3.03,6.06,0,3960,0.7,3735,0.8,3943,0.7,0.8,70.4,1395,801
8/6/2015,194,21.65,7.22,5.15,4.64,2.58,4.64,5.15,0,3851,0.6,3268,0.7,4378,0.8,0.8,80,1385,1046
8/7/2015,33,24.24,24.24,15.15,9.09,6.06,15.15,12.12,0,2581,0.4,1962,0.5,4110,0.7,0.8,148.21,951,1173
8/8/2015,22,22.73,9.09,4.55,9.09,4.55,0,4.55,1,2002,0.2,1267,0.4,4263,0.7,0.8,107.99,670,1205
8/9/2015,29,24.14,17.24,13.79,6.9,10.34,17.24,10.34,0,1783,0.2,1204,0.3,4149,0.7,0.8,116,585,1188
8/10/2015,9,44.44,11.11,0,0,0,0,0,0,1660,0.2,1172,0.3,4027,0.7,0.8,122.92,499,1208
8/11/2015,13,38.46,30.77,30.77,7.69,30.77,15.38,23.08,0,1412,0.2,990,0.3,4092,0.7,0.8,69.6,459,1125
8/12/2015,211,46.45,34.12,28.44,20.38,22.75,18.01,17.54,2,2060,0.4,1808,0.4,4224,0.7,0.8,72,801,1188
8/13/2015,233,39.06,27.47,24.03,19.31,15.02,14.59,13.3,1,2544,0.5,2314,0.5,4996,0.9,0.8,64.8,1046,1081
8/14/2015,246,38.62,22.36,17.07,17.89,14.63,9.35,9.35,0,2897,0.5,2482,0.6,4659,0.8,0.8,64,1173,1067
8/15/2015,237,37.97,27,18.99,19.83,15.19,13.5,16.46,0,2996,0.5,2593,0.6,4612,0.8,0.8,69.6,1205,1136
8/16/2015,250,34.4,20.4,20.4,12.4,7.2,12,10,1,3004,0.5,2606,0.6,5059,0.9,0.8,69.6,1188,1034
8/17/2015,255,34.12,24.31,16.47,12.94,12.16,7.84,7.45,1,3052,0.5,2709,0.6,5197,0.9,0.8,71.2,1208,967
8/18/2015,209,37.8,24.4,13.88,13.4,9.57,10.05,7.66,0,2872,0.5,2617,0.6,5422,0.9,0.8,68,1125,999
8/19/2015,197,37.56,21.83,19.8,10.15,11.68,11.68,8.63,1,2860,0.5,2443,0.6,6163,1.1,0.8,55.72,1188,913
8/20/2015,140,35.71,28.57,21.43,17.14,14.29,12.14,8.57,1,2891,0.5,2376,0.6,6088,1.1,0.8,6.3,1081,937
8/21/2015,127,41.73,29.13,18.11,16.54,12.6,14.17,11.81,0,2713,0.4,2183,0.5,6721,1.2,0.8,8.1,1067,896
8/22/2015,179,39.11,22.35,17.32,14.53,10.61,13.41,9.5,0,2748,0.5,2322,0.5,7108,1.2,0.8,7.1,1136,922
8/23/2015,147,37.41,27.21,23.81,14.97,14.97,12.24,11.56,0,2684,0.4,2066,0.5,7718,1.3,0.8,7.2,1034,883
8/24/2015,140,43.57,24.29,20,10,12.86,8.57,7.14,0,2322,0.4,1932,0.4,7469,1.3,0.8,13.4,967,768
8/25/2015,115,33.91,21.74,16.52,12.17,11.3,6.96,7.83,0,2264,0.4,1879,0.4,7143,1.2,0.8,7.2,999,750
8/26/2015,105,35.24,23.81,22.86,14.29,10.48,11.43,10.48,0,2177,0.3,1729,0.4,6939,1.2,0.8,0,913,709
8/27/2015,105,40,33.33,27.62,21.9,20,11.43,14.29,1,2336,0.4,2026,0.5,7266,1.3,0.8,0.8,937,730
8/28/2015,100,37,19,12,9,8,11,9,0,2314,0.4,1865,0.4,7882,1.4,0.8,0,896,756
8/29/2015,108,37.96,22.22,21.3,10.19,13.89,13.89,9.26,0,2201,0.4,1862,0.4,8285,1.4,0.8,0,922,769
8/30/2015,100,24,20,10,15,16,13,7,0,2255,0.4,1823,0.4,8540,1.5,0.8,0.9,883,665
8/31/2015,73,41.1,19.18,17.81,17.81,12.33,5.48,4.11,0,1806,0.3,1314,0.3,7524,1.3,0.8,0,768,665
9/1/2015,69,30.43,17.39,15.94,10.14,11.59,8.7,7.25,0,1918,0.3,1527,0.4,6948,1.2,0.8,0,750,616
9/2/2015,78,46.15,26.92,25.64,20.51,15.38,14.1,8.97,0,1603,0.2,1240,0.3,3095,0.5,0.8,0.9,709,608
9/3/2015,78,35.9,24.36,19.23,14.1,11.54,11.54,11.54,0,1784,0.3,1374,0.3,3418,0.6,0.8,0,730,643
9/4/2015,73,41.1,26.03,12.33,15.07,8.22,8.22,6.85,3,1600,0.3,1320,0.3,3706,0.6,0.8,0,756,650
9/5/2015,111,29.73,25.23,17.12,12.61,11.71,10.81,12.61,1,1769,0.3,1463,0.3,3088,0.5,0.8,0.9,769,688
9/6/2015,71,39.44,15.49,18.31,11.27,11.27,8.45,11.27,0,1689,0.3,1446,0.3,3547,0.6,0.8,0,665,688
9/7/2015,75,44,22.67,21.33,12,10.67,6.67,4,0,1554,0.2,1136,0.3,3362,0.6,0.8,0,665,602
9/8/2015,49,44.9,26.53,24.49,12.24,18.37,8.16,12.24,1,1429,0.2,1035,0.3,3091,0.5,0.8,0,616,592
9/9/2015,67,35.82,22.39,14.93,13.43,10.45,10.45,8.96,0,1453,0.2,1266,0.3,2984,0.5,0.8,0,608,624
9/10/2015,82,35.37,23.17,14.63,12.2,15.85,9.76,14.63,0,1414,0.2,1223,0.3,2885,0.5,0.8,0.9,643,564
9/11/2015,69,52.17,27.54,18.84,18.84,14.49,10.14,10.14,2,1515,0.2,1239,0.3,2991,0.5,0.8,0,650,603