Install Date,Cohort Size,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,CrashesANRDay1,DailyAverageRating,LevelFailedEvents,LevelSuccessEvents,LevelPlayedEvents,Sessions,MKTExpenses,TotalPurchases,ActiveUsers,ActiveUsersDay7,MedianSessionSeconds,AvgSessionSeconds
5/11/2015,930,41.51,29.57,22.9,20.54,18.49,16.45,17.63,4,4.56,35192,13371,48563,27050,11.55,42,9408,9387,446,637
5/12/2015,1172,42.92,28.58,25.77,22.1,19.88,18.77,17.06,6,4.77,35200,14261,49461,27293,9.53,45,9576,9261,436,623
5/13/2015,909,41.03,25.96,22.99,20.68,17.16,17.16,15.73,6,4.62,34473,13252,47725,26535,19.78,48,9431,9157,434,608
5/14/2015,865,43.7,30.06,24.62,21.16,20.46,17.34,16.07,3,4.63,35103,12756,47859,26682,7.25,45,9294,9049,440,615
5/15/2015,847,39.91,27.86,23.49,21.02,18.3,16.53,16.29,5,4.25,33954,12337,46291,25805,9.1,27,9248,8901,435,611
5/16/2015,1076,40.89,28.35,22.77,20.17,18.03,15.89,16.45,2,4,35763,13940,49704,27124,7.84,79,9499,8890,438,630
5/17/2015,980,36.94,27.24,24.18,18.06,16.94,17.04,14.18,1,4.64,35953,13523,49476,27343,17.24,45,9607,9110,437,600
5/18/2015,876,41.32,29.68,24.09,18.95,17.12,16.1,15.64,6,4.85,37112,13544,50658,27214,19.15,40,9387,9535,459,627
5/19/2015,829,40.77,26.78,23.04,19.3,16.65,16.89,15.92,1,4.09,35666,12303,47970,26298,12.14,39,9261,9086,451,630
5/20/2015,830,44.22,28.43,23.49,18.55,16.99,19.4,16.02,4,5,34458,11897,46355,25843,14.76,45,9157,8996,446,657
5/21/2015,855,38.48,26.08,24.68,21.17,17.78,17.43,18.25,2,4.57,35035,12661,47696,25933,2.75,47,9049,9014,427,630
5/22/2015,793,41.74,29.38,24.09,19.8,18.16,19.67,14.75,2,4.83,33919,12263,46183,25295,4.76,59,8901,8926,448,638
5/23/2015,837,41.58,31.3,21.03,20.55,18.64,18.04,16.73,7,4.73,33810,12136,45946,25041,4.22,66,8890,9220,449,678
5/24/2015,928,41.16,27.8,24.78,21.01,18.53,18.75,14.44,8,4.57,35136,12669,47805,26383,4.53,45,9110,9577,441,658
5/25/2015,982,36.76,28.31,21.38,20.37,18.43,19.14,15.58,2,4.2,39135,13873,53008,27689,4.19,43,9535,8999,438,622
5/26/2015,872,39.91,29.24,21.22,20.41,17.09,16.06,14.79,1,3.92,35159,12429,47588,25636,1.42,42,9086,9002,443,665
5/27/2015,828,41.18,28.99,21.74,21.86,19.2,16.79,15.22,2,4.9,34353,11668,46022,25164,3.99,52,8996,8863,433,636
5/28/2015,905,40,27.62,26.3,22.76,20.33,16.8,14.03,2,4.24,34228,12108,46337,25560,4.72,31,9014,8644,427,623
5/29/2015,982,41.14,30.96,23.73,19.55,18.74,16.09,15.89,2,4.67,34342,12625,46967,25066,5.56,31,8926,8794,430,660
5/30/2015,991,42.08,26.44,23.01,21.29,17.56,15.44,14.73,6,4.56,34729,13122,47852,25799,6.34,48,9220,8700,437,615
5/31/2015,1055,37.91,30.24,23.13,21.33,18.1,17.54,16.59,2,4.53,36832,13774,50606,27549,9.43,46,9577,9084,445,661
6/1/2015,831,40.19,26.96,22.62,20.34,16.49,18.29,16.97,6,4.25,34700,12210,46910,25603,13.4,40,8999,8912,436,621
6/2/2015,803,38.11,24.66,24.66,16.44,17.43,17.06,14.94,5,4.18,36555,12144,48699,26091,14.36,41,9002,8872,431,587
6/3/2015,881,42,27.01,23.5,19.18,18.16,17.59,15.55,3,4.63,33784,11915,45699,24753,6.07,28,8863,8858,443,632
6/4/2015,826,43.1,27.85,22.76,21.43,17.07,15.86,14.77,2,3.67,32611,11512,44123,24265,20.88,21,8644,8533,441,652
6/5/2015,924,41.67,28.35,21.43,19.37,16.13,14.07,13.53,3,4.7,31871,11722,43593,24151,20.72,39,8794,8411,431,670
6/6/2015,927,39.16,28.05,24.16,19.2,16.5,15.97,16.29,8,4.27,33063,12442,45505,25104,19.48,47,8700,8356,444,664
6/7/2015,984,41.57,28.25,23.68,20.22,17.99,16.87,15.55,3,4.86,34307,13084,47391,25683,19.46,33,9084,8570,444,719
6/8/2015,852,42.72,30.52,25.82,18.9,18.78,15.38,14.44,3,4.33,33239,11980,45219,24816,20.6,20,8912,8438,445,658
6/9/2015,870,41.72,28.74,23.45,20,17.82,17.82,15.29,4,4.86,33352,12090,45442,24861,19.35,31,8872,8278,438,704
6/10/2015,880,40.34,26.59,24.09,18.07,17.27,14.77,13.41,1,4,33603,14135,47738,25128,16.68,29,8858,8023,437,636
6/11/2015,809,36.09,23.73,21.38,16.44,16.19,14.83,12.36,4,4.79,31692,14214,45906,24052,11.02,34,8533,7882,452,695
6/12/2015,755,38.01,25.17,20.93,16.56,14.44,12.72,11.52,6,4.56,30042,13192,43234,23109,11.66,19,8411,7477,449,671
6/13/2015,765,36.6,24.97,19.87,17.65,14.12,12.94,11.5,4,4.5,30962,12811,43774,23206,10.03,25,8356,7459,462,766
6/14/2015,810,37.28,25.43,20.12,16.67,14.32,15.68,14.32,4,4,32185,13237,45422,24299,6.84,21,8570,7659,446,713
6/15/2015,705,40,29.5,21.28,18.01,14.33,14.18,14.33,2,4,31842,12795,44637,24104,10.68,27,8438,7418,445,718
6/16/2015,748,40.11,28.48,22.73,18.18,14.97,14.57,13.5,4,3.83,30155,11746,41901,22824,7.4,16,8278,7269,452,661
6/17/2015,675,42.37,26.37,17.04,14.81,17.33,14.52,12.15,3,4.25,27903,11750,39654,21832,0,10,8023,7425,474,676
6/18/2015,572,37.41,24.65,23.25,18.53,15.03,15.03,15.03,4,4.29,28692,10992,39685,21645,0,10,7882,7383,474,725
6/19/2015,554,37.91,27.08,19.86,16.97,15.88,12.09,14.8,7,3.36,27085,9457,36543,20360,0,11,7477,7106,488,755
6/20/2015,598,40.8,25.25,20.4,15.89,15.38,12.37,11.87,6,3.75,27682,10340,38022,20515,0,14,7459,7203,494,772
6/21/2015,644,41.15,28.73,21.12,18.32,15.37,13.2,14.75,7,4.14,27207,10602,37809,20677,0,8,7659,7650,521,839
6/22/2015,631,36.61,25.67,20.6,14.9,14.42,12.84,13,4,4.25,26394,9722,36116,20056,0,8,7418,7451,493,735
6/23/2015,531,40.49,26.93,19.4,16.57,15.25,14.88,14.31,27,3.43,26169,9300,35469,19344,0,5,7269,7461,504,833
6/24/2015,662,36.71,23.26,20.24,17.98,15.56,13.29,11.78,3,5,19546,5774,25320,18079,0,10,7425,7336,486,811
6/25/2015,718,35.1,23.26,18.11,18.66,14.62,13.37,11.84,1,4.57,12764,3427,16192,16245,0,16,7383,7483,511,891
6/26/2015,690,35.51,25.07,21.59,20.58,18.41,16.67,15.36,2,4.83,11094,2617,13711,15255,0,22,7106,7315,517,850
6/27/2015,753,35.99,22.58,20.72,16.33,14.87,13.55,12.75,1,4.36,10710,2510,13221,15726,0,31,7203,7179,491,736
6/28/2015,781,32.14,23.69,18.95,16.26,13.83,11.4,13.06,2,4.11,11286,2511,13797,16646,0,12,7650,7817,526,795
6/29/2015,670,34.33,26.12,21.04,15.22,14.03,14.93,13.88,2,3.93,10580,2598,13178,16486,0,14,7451,7715,496,777
6/30/2015,720,37.36,25.83,19.86,20.14,18.75,16.81,16.53,2,4.27,9725,2302,12027,15980,0,10,7461,7820,512,856
7/1/2015,712,31.74,25.14,18.54,16.43,16.85,14.33,15.45,3,3.78,9335,2267,11602,15869,0,33,7336,7836,490,831
7/2/2015,780,36.41,26.54,23.08,18.08,17.44,17.69,13.97,0,3.53,9647,2112,11759,16311,0,42,7483,7802,446,674
7/3/2015,756,35.32,26.06,21.43,17.06,16.14,14.81,14.68,0,4.62,8995,2029,11025,15802,0,28,7315,7758,398,664
7/4/2015,760,41.18,27.11,23.82,19.87,18.82,15.26,16.97,1,4.63,8017,1779,9796,15564,0,28,7179,7518,379,564
7/5/2015,810,33.58,26.91,20.62,18.27,15.93,14.07,13.83,0,4.38,9128,1966,11094,17104,0,27,7817,7878,420,608
7/6/2015,765,37.65,25.23,18.04,16.21,15.16,13.86,12.42,2,3.95,8291,1855,10146,16548,0,28,7715,7678,432,646
7/7/2015,763,38.14,26.34,20.31,14.02,14.68,14.15,13.37,1,4.25,8456,1921,10377,16871,0,27,7820,7816,404,588
7/8/2015,792,36.24,25.76,20.71,19.57,14.9,15.15,14.02,2,3.76,7852,1549,9401,16626,0,32,7836,7645,428,601
7/9/2015,741,37.52,25.37,21.46,20.65,18.89,16.73,14.98,2,4.91,11802,4255,16057,17920,0,19,7802,7643,409,600
7/10/2015,805,37.02,24.72,21.49,18.01,16.77,15.28,14.29,1,4.58,13968,6001,19970,18550,0,25,7758,7428,403,574
7/11/2015,714,39.78,26.33,22.41,20.17,17.09,15.69,13.03,0,4.21,15205,6299,21504,19179,0,19,7518,7486,432,602
7/12/2015,754,35.68,25.86,19.89,18.97,16.31,15.25,14.99,1,3.93,17145,7424,24569,20322,0,26,7878,7897,427,603
7/13/2015,677,39.73,26.44,19.94,15.07,13.59,14.48,12.85,0,4.5,23462,9516,32978,21429,0,22,7678,7632,396,587
7/14/2015,714,40.34,28.71,20.17,19.75,16.39,16.11,14.57,1,4.38,26935,10166,37101,21975,0,16,7816,7611,389,580
7/15/2015,641,38.07,25.27,23.4,22.62,19.97,16.85,16.54,1,4.67,28007,10722,38730,21751,0,32,7645,7496,377,595
7/16/2015,620,35.16,27.58,21.77,19.68,18.55,18.55,14.03,1,4.31,29237,11299,40536,22661,0,22,7643,7482,408,582
7/17/2015,582,37.11,28.18,25.43,21.13,18.21,19.42,17.53,0,4,28424,10428,38852,21768,0,33,7428,7331,382,573
7/18/2015,645,41.4,25.74,23.57,21.71,19.07,17.67,17.21,0,4.18,29287,11155,40442,21794,0,28,7486,7234,380,555
7/19/2015,669,38.42,27.65,22.12,21.08,19.13,18.09,17.64,1,4.33,33187,12515,45702,24334,0,27,7897,7490,430,629
7/20/2015,592,37.84,26.01,20.95,18.75,15.88,12.84,14.19,1,4.44,31743,11650,43393,23807,0,16,7632,7645,359,549
7/21/2015,546,37.55,23.99,20.88,16.48,15.2,16.48,15.93,2,3.8,31166,10900,42066,23562,0,28,7611,7491,392,580
7/22/2015,569,40.77,30.4,23.02,23.02,20.39,18.1,17.05,0,3.94,30382,10626,41008,23158,0,15,7496,7312,385,582
7/23/2015,553,36.89,25.68,22.24,19.53,16.46,14.1,14.83,1,4.21,31297,11040,42337,23050,0,15,7482,7292,365,565
7/24/2015,512,35.94,24.61,25,20.12,14.26,14.84,13.28,1,4.55,29836,10449,40285,22690,0,28,7331,6889,348,533
7/25/2015,520,37.69,26.54,20.77,16.92,16.92,13.27,15.38,2,4.4,30349,10779,41128,22854,0,21,7234,6798,350,556
7/26/2015,526,41.44,27.95,24.52,20.15,17.68,15.78,18.82,0,3.88,32905,11769,44675,23301,0,17,7490,7066,418,606
7/27/2015,514,40.66,30.93,24.71,20.43,16.73,14.79,16.73,0,5,34192,12153,46346,25627,0,14,7645,6933,389,568
7/28/2015,479,43.63,26.3,23.38,19.62,17.12,15.66,17.12,2,4.86,31707,11192,42899,23945,0,12,7491,6940,339,534
7/29/2015,496,38.71,27.22,22.98,19.56,14.52,17.54,13.71,2,3.9,30572,10923,41495,23147,0,11,7312,6797,342,534
7/30/2015,489,33.33,26.18,18.61,15.95,12.88,13.29,12.88,0,4.23,31435,10838,42273,23837,0,11,7292,6923,394,566
7/31/2015,400,40,23.5,21.75,21.25,17,15.75,15.25,2,4,29858,9997,39855,23040,0,25,6889,6829,370,539
8/1/2015,400,37.5,22.5,19,16,15,13.75,14.75,1,4.4,29183,10087,39270,22403,0,17,6798,6733,351,538
8/2/2015,413,41.16,31.23,22.03,19.85,15.25,15.5,15.74,1,4.71,32339,10728,43067,22647,0,16,7066,6899,397,588
8/3/2015,413,37.29,25.91,23.24,18.64,17.92,14.29,16.22,0,4.11,31467,10300,41768,22571,0,22,6933,6894,402,604
8/4/2015,434,39.63,27.88,25.35,16.59,14.52,13.13,13.36,0,4.18,29839,9921,39760,23001,0,27,6940,6757,369,560
8/5/2015,404,37.62,29.7,19.31,20.05,17.33,13.86,14.11,0,4.3,29188,10030,39218,22439,0,18,6797,6731,365,565
8/6/2015,433,39.26,28.87,25.17,23.09,18.94,18.71,15.24,0,3.33,30067,10303,40370,21826,0,31,6923,6548,342,545
8/7/2015,443,40.86,26.64,22.8,18.51,13.54,16.93,17.38,3,3.8,29301,10040,39341,21811,0,22,6829,6536,389,567
8/8/2015,490,35.71,22.24,20.61,16.53,15.31,13.27,13.88,2,4.88,29098,10030,39128,22142,0,15,6733,6580,377,592
8/9/2015,480,40,27.29,24.38,19.58,16.88,15.83,18.54,2,4.44,30735,10953,41688,22292,0,10,6899,6792,398,576
8/10/2015,429,41.03,27.51,24.01,21.68,20.51,19.11,19.58,0,5,30833,10034,40867,21681,0,17,6894,6631,360,535
8/11/2015,448,38.39,27.46,23.44,21.43,18.53,19.42,16.29,1,3.78,29398,9540,38940,21608,0,19,6757,6682,346,529
8/12/2015,444,40.32,27.03,23.2,21.85,20.27,16.44,16.89,0,5,30998,10225,41224,22768,0,18,6731,6552,357,546
8/13/2015,384,37.5,22.66,19.79,18.75,15.1,15.89,14.58,0,4,29689,9925,39615,22371,0,29,6548,6511,361,538
8/14/2015,378,38.62,27.51,21.16,18.78,16.67,17.2,13.23,1,2.25,29757,9440,39197,21346,0,16,6536,6451,350,584
8/15/2015,451,39.47,27.72,19.73,17.74,15.3,14.41,15.3,1,3.8,29867,9900,39767,21674,0,30,6580,6465,302,529
8/16/2015,399,37.34,28.57,23.56,18.55,17.79,15.04,15.79,1,4.11,32914,10473,43387,22719,0,24,6792,6772,377,565
8/17/2015,399,40.1,26.82,20.05,16.79,16.54,15.54,17.79,1,3.75,30847,9699,40547,22201,0,20,6631,6456,350,536
8/18/2015,428,39.95,29.91,22.43,21.03,17.06,17.76,17.52,1,4.71,29637,9761,39400,22085,0,19,6682,6558,335,538
8/19/2015,431,37.35,26.68,20.65,19.95,19.95,14.15,15.31,2,3.4,29529,9925,39455,21946,0,14,6552,6377,364,555
8/20/2015,461,40.56,26.03,23.43,17.79,19.31,16.27,16.92,1,3.71,29194,10375,39569,22113,0,18,6511,6510,354,550
8/21/2015,456,37.72,28.29,22.37,20.61,17.54,16.01,13.82,0,4,27528,9864,37392,21299,0,17,6451,6272,324,568
8/22/2015,466,37.55,24.25,20.82,18.03,16.31,15.24,15.02,1,3.25,29366,10306,39673,23118,0,28,6465,6342,252,476
8/23/2015,496,38.51,26.81,23.39,19.15,19.96,17.94,16.94,0,4.08,31081,10692,41773,22464,0,27,6772,6631,289,540
8/24/2015,441,37.41,27.44,23.13,21.09,19.73,16.78,14.51,1,3.71,29477,9657,39134,22044,0,18,6456,6286,298,539
8/25/2015,474,39.66,31.22,25.74,19.83,19.2,14.98,15.82,1,4,28367,9700,38067,21735,0,23,6558,6204,329,523
8/26/2015,452,41.15,28.32,21.46,19.91,16.37,14.38,12.17,0,4.67,27317,9405,36724,20839,0,15,6377,6101,332,513
8/27/2015,431,32.48,22.97,22.97,20.19,15.31,15.55,12.99,0,4.2,28478,9983,38462,21480,0,15,6510,6126,296,495
8/28/2015,391,39.64,28.64,25.32,20.97,14.32,12.79,14.07,0,4.5,27066,9955,37022,21196,0,14,6272,6072,274,486
8/29/2015,445,40,26.07,20,19.78,19.33,17.98,19.33,1,4,27974,9925,37901,23404,0,17,6342,6110,283,508
8/30/2015,425,38.82,28.24,20.94,19.53,16.94,15.76,16,0,4,31176,10994,42171,24678,0,27,6631,6281,341,556
8/31/2015,366,38.8,29.51,22.4,16.67,17.21,12.02,14.75,0,4.13,28673,9743,38418,22482,0,11,6286,6308,306,518
9/1/2015,368,39.67,25.82,18.75,15.49,14.4,12.77,11.41,0,4.4,27652,8961,36613,20949,0,23,6204,6084,314,503
9/2/2015,371,36.93,22.91,18.06,14.29,13.21,13.21,11.86,1,5,26876,8779,35655,20489,0,14,6101,5928,356,543
9/3/2015,403,37.97,23.57,19.85,15.14,13.4,12.66,9.18,0,4,28299,9259,37559,21853,0,15,6126,5881,378,544
9/4/2015,415,40.48,27.23,20.96,17.35,15.42,17.11,13.98,0,5,26181,9153,35337,21384,0,12,6072,5792,358,557
9/5/2015,443,36.34,23.93,17.83,15.58,14.22,15.8,14.67,0,4.5,27794,9551,37345,22188,0,22,6110,5975,346,558
9/6/2015,416,44.95,29.09,25.48,21.15,18.03,16.59,15.62,1,2.67,29486,10194,39683,21835,0,30,6281,6238,358,541
9/7/2015,409,36.43,28.36,23.72,18.58,17.11,20.78,13.94,1,3.86,30139,10491,40632,23280,0,20,6308,5917,389,574
9/8/2015,370,35.14,26.49,18.65,18.38,16.76,16.76,15.14,1,4.8,27698,9639,37337,21410,0,14,6084,5767,344,511
9/9/2015,356,31.18,19.38,18.26,12.92,13.2,12.08,10.96,0,5,26075,9129,35205,19440,0,20,5928,5625,336,526
9/10/2015,349,33.52,24.07,20.06,16.33,14.04,14.33,12.32,0,4.33,27478,9326,36806,19877,0,13,5881,5760,334,527
9/11/2015,341,36.07,27.86,22.29,16.13,14.37,17.01,15.54,0,4.33,25326,8463,33790,18727,0,23,5792,5545,250,496
1/5/2015,1244,37.38,27.49,20.82,18.33,17.2,15.11,13.26,6,4.2,47548,24375,71925,39357,145.34,74,11691,11332,426,661
1/6/2015,1309,41.33,28.11,23.15,18.72,17.11,14.9,13.83,9,4.4,50291,25977,76269,40791,224.33,72,11775,10753,410,598
1/7/2015,1246,37.8,26.97,21.75,16.93,15.01,12.12,11.08,18,4.43,47236,24326,71564,38924,173.55,60,11686,10833,417,598
