Install Date,Cohort Size,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,CrashesANRDay1,DailyAverageRating,LevelFailedEvents,LevelSuccessEvents,LevelPlayedEvents,Sessions,MKTExpenses,TotalPurchases,ActiveUsers,ActiveUsersDay7,MedianSessionSeconds,AvgSessionSeconds
1/8/2015,1481,38.62,26.87,22.55,18.77,15.26,13.44,13.03,11,4.21,47664,25812,73477,39670,165.2,94,11883,10520,413,648
1/9/2015,1749,35.73,25.1,19.38,16.07,13.89,12.41,12.46,13,4.46,48922,27670,76593,41144,197.68,84,12464,10559,423,613
1/10/2015,2068,36.75,23.6,18.04,15.43,13.3,12.57,13.93,10,4.15,52382,32637,85020,43865,200.02,99,12961,10841,406,602
1/11/2015,1433,32.73,23.8,18.56,16.96,14.24,15.07,11.79,7,4.58,50857,28176,79034,41067,194.89,108,12504,11169,410,584
1/12/2015,1054,33.68,21.92,18.12,15.65,12.9,12.52,11.39,10,4.37,44697,22100,66798,36728,193.51,95,11332,10769,420,632
1/13/2015,1000,33.8,24,19.5,16.3,14.7,12.6,11,11,4.5,42108,20800,62911,34303,154.13,55,10753,10390,412,599
1/14/2015,1140,35.53,23.68,19.91,17.89,15.26,14.39,13.95,11,4.44,42749,21592,64341,34475,154.05,56,10833,11412,402,578
1/15/2015,993,33.64,23.06,18.63,15.11,14.3,12.08,11.58,10,4.3,40910,19994,60904,33441,145.08,50,10520,11585,412,571
1/16/2015,1038,35.65,24.18,18.5,15.03,13.78,12.81,12.24,9,4.5,40620,20104,60724,33334,142.33,90,10559,11742,416,591
1/17/2015,1227,34.23,22.58,16.87,17.03,13.2,13.2,11.41,8,4.33,41519,22804,64323,34334,180.24,81,10841,12175,419,592
1/18/2015,1304,32.13,22.16,17.94,16.1,12.58,12.58,13.27,9,4.15,44487,24615,69102,36318,195.9,78,11169,12081,405,583
1/19/2015,1222,33.22,21.28,17.18,14.57,12.93,12.36,12.27,7,4.17,40440,21340,61780,33784,170.21,79,10769,10970,421,591
1/20/2015,1230,34.39,21.63,17.64,15.45,13.09,11.54,10.49,9,3.94,38494,20748,59243,32301,146.67,68,10390,10674,412,618
1/21/2015,1979,39.16,26.17,22.23,17.64,15.36,14.6,12.03,18,4.07,42507,26187,68694,35196,131.88,51,11412,10261,403,582
1/22/2015,1984,37.9,24.8,20.67,17.34,16.08,12.8,12.7,19,4.23,42512,26550,69063,35016,131.11,55,11585,10159,394,580
1/23/2015,2044,39.29,26.37,19.86,17.56,15.8,14.33,14.29,9,3.86,43049,27878,70927,36120,147.75,61,11742,10204,391,576
1/24/2015,2000,37.9,22.6,17.95,15.15,12.95,12.6,13.55,16,4.23,46764,28978,75744,37451,143.66,61,12175,10565,405,594
1/25/2015,1608,32.15,24.19,17.1,14.37,13.18,13.12,11.94,12,4.04,49344,28462,77807,38785,176.54,86,12081,10564,411,590
1/26/2015,1135,35.33,21.23,17.18,14.45,12.69,12.6,10.31,17,4.23,43570,21791,65361,34097,163.07,76,10970,10055,420,614
1/27/2015,1099,35.94,23.75,19.75,16.2,11.92,12.47,10.74,11,4.38,42176,20632,62809,33760,148.27,57,10674,9726,399,590
1/28/2015,1057,34.63,25.17,19.96,15.61,14.38,12.11,12.49,6,4.15,40539,20490,61029,32043,139.32,64,10261,10233,387,565
1/29/2015,1052,32.6,20.53,17.97,15.68,14.26,11.31,12.36,6,3.79,41050,19833,60885,32453,159.82,53,10159,10293,389,558
1/30/2015,1058,35.35,23.44,17.67,15.22,12.38,12.29,13.61,13,3.92,39561,20258,59820,31592,158.43,69,10204,10457,409,586
1/31/2015,1269,35.7,22.85,17.57,16.63,15.05,15.45,12.14,16,4.07,40798,21797,62596,33239,176.39,80,10565,11037,406,580
2/1/2015,1236,36.17,23.38,18.77,17.88,15.13,14.08,13.43,5,4.51,41700,21572,63274,33631,194.15,69,10564,11290,396,585
2/2/2015,1110,31.35,23.15,20.72,16.49,12.7,13.42,9.73,13,4.28,42004,20997,63001,32531,174.77,60,10055,10189,410,611
2/3/2015,1061,36.57,26.67,20.74,19.6,16.49,12.63,14.04,8,3.98,38471,18843,57314,30699,187.99,72,9726,10726,402,591
2/4/2015,1037,37.03,24.49,20.15,16.59,14.95,14.46,11.86,7,4.28,36575,17281,53858,32116,158.84,68,10233,10272,397,576
2/5/2015,913,36.8,25.52,18.18,17.09,13.8,13.03,12.6,7,4.11,36353,16089,52443,32988,142.72,77,10293,10106,396,554
2/6/2015,1024,40.92,24.71,19.63,16.7,15.72,13.67,14.45,12,3.76,37779,16703,54482,34228,117.42,65,10457,9990,391,563
2/7/2015,1466,40.52,24.56,18.83,17.05,14.53,14.12,14.6,4,4.02,38013,20158,58172,35167,58.07,56,11037,10311,399,553
2/8/2015,1599,36.09,23.7,19.39,16.14,14.82,14.57,14.7,14,4.35,38680,21205,59885,35439,42.28,84,11290,10718,396,562
2/9/2015,1332,38.81,27.85,21.47,19.82,16.89,17.19,15.92,17,4.06,34782,17822,52604,31890,64.47,62,10189,10530,392,554
2/10/2015,1267,40.41,30.07,23.76,21.47,19.34,18.39,15.31,17,3.65,37726,18589,56316,34624,73.51,62,10726,10217,386,563
2/11/2015,948,43.04,31.65,24.16,19.2,18.78,16.46,15.08,19,4,35823,16720,52544,33064,53.97,50,10272,10803,390,543
2/12/2015,912,41.34,29.93,24.78,20.83,18.53,16.89,16.78,19,4.16,35412,16191,51603,32662,59.34,86,10106,11307,390,594
2/13/2015,941,37.19,28.69,22.1,18.81,16.47,14.35,14.77,5,4,34273,15000,49274,31759,60.29,75,9990,12006,390,575
2/14/2015,1120,39.55,25.8,21.43,19.2,15.71,16.16,15,15,4.38,36435,17847,54283,33528,92.41,80,10311,12512,405,572
2/15/2015,1189,40.2,27.92,23.89,19.68,18.5,14.8,16.32,15,4.42,38196,18446,56642,34657,108.86,77,10718,12503,396,592
2/16/2015,1037,40.31,27.29,22.66,18.51,17.16,15.53,12.92,23,4.61,37191,17157,54349,34891,101.09,61,10530,10981,409,578
2/17/2015,1000,39.5,26.7,21.9,19.9,15.8,13.8,11,10,4.25,35380,15623,51003,33045,91.05,82,10217,10738,393,586
2/18/2015,1465,41.64,29.15,23.75,20.61,16.66,13.79,13.65,4,4.37,36690,19985,56676,34893,98.19,56,10803,10595,387,563
2/19/2015,1884,42.25,27.65,21.87,19.37,15.61,15.18,14.49,9,3.95,36093,21225,57318,35639,101.06,78,11307,10507,385,553
2/20/2015,2257,39.96,26.54,20.12,17.15,15.02,14.8,13.69,15,4.43,38361,23567,61931,37142,97.38,55,12006,10405,386,552
2/21/2015,2236,40.56,25.27,21.91,18.11,14.36,13.86,16.28,13,4.45,40438,25197,65635,39007,137.74,55,12512,10956,388,595
2/22/2015,1932,37.32,27.17,21.79,20.08,16.56,15.73,15.63,8,4.34,43617,25274,68893,40018,148.36,77,12503,11135,387,563
2/23/2015,1064,38.72,28.48,20.21,18.52,15.88,14.94,13.91,11,3.92,39004,18185,57190,35168,119.33,60,10981,10614,399,559
2/24/2015,1097,41.29,28.62,21.06,17.41,16.04,13.86,12.94,5,3.89,37079,16834,53915,33737,78.53,45,10738,10922,401,609
2/25/2015,892,37.89,23.09,21.3,16.14,15.36,13.23,12.11,7,4.11,35989,17554,53545,33698,64.65,66,10595,11216,383,580
2/26/2015,887,41.04,26.16,21.87,18.83,15.67,14.21,12.85,8,4.07,36631,19539,56170,35007,57.95,66,10507,11412,394,597
2/27/2015,871,40.64,24.23,21.01,16.53,15.04,12.97,12.51,12,3.69,34474,17616,52090,32730,71.72,91,10405,11285,394,603
2/28/2015,1418,42.17,28.84,24.47,20.59,18.62,15.02,16.36,6,4,36389,21414,57804,34795,64,96,10956,11078,385,585
3/1/2015,1322,37.97,26.17,23.45,20.65,17.4,17.55,14.52,11,4.22,39042,21534,60576,35214,71.29,73,11135,10681,380,595
3/2/2015,1257,41.77,26.57,22.91,20.6,17.18,15.35,14.08,17,4.32,37313,20144,57457,33728,0.9,90,10614,10255,392,592
3/3/2015,1593,42.18,30.07,22.03,19.71,17.01,15.19,14.81,8,3.79,37827,21421,59249,34176,19.62,65,10922,10130,387,565
3/4/2015,1633,42.93,29.15,24.19,21.68,18.37,16.11,15.13,7,3.86,38158,22216,60376,34026,72.59,56,11216,9741,366,547
3/5/2015,1698,38.75,27.86,21.85,17.73,16.84,13.6,13.31,7,3.81,39498,22782,62280,34559,69.76,77,11412,9478,371,558
3/6/2015,1523,41.5,28.37,23.31,20.62,17.2,16.48,15.56,7,4.3,39463,22976,62439,34447,56.91,65,11285,9465,364,536
3/7/2015,1107,40.38,26.65,21.68,19.42,17.07,15.54,15.72,5,4,39235,20452,59687,34122,53.04,61,11078,9764,383,544
3/8/2015,893,36.95,26.65,22.73,17.92,16.35,15.79,14.67,5,4.53,38504,17966,56470,33203,42.8,87,10681,9930,373,534
3/9/2015,791,42.6,29.2,24.15,19.72,16.56,14.92,11.63,5,4.4,36786,15964,52750,31857,47.18,65,10255,9751,380,554
3/10/2015,729,40.74,25.24,22.09,18.11,18.11,13.72,12.48,7,4.42,37537,15804,53341,31536,60.39,85,10130,10328,386,574
3/11/2015,608,39.97,28.95,24.01,19.41,18.75,15.95,14.97,3,4.1,35678,14487,50165,30805,62.53,61,9741,10409,390,579
3/12/2015,627,38.28,26.79,21.53,18.02,16.11,13.72,13.72,7,4.05,34176,13818,47994,29439,36.43,71,9478,10106,390,581
3/13/2015,673,39.97,27.34,22.44,19.32,17.09,16.2,14.41,6,5,33570,14350,47921,29108,64.27,57,9465,9624,379,563
3/14/2015,938,37.42,25.48,19.19,16.84,15.46,14.93,14.18,1,4.32,36142,16199,52341,30213,60.07,75,9764,9791,376,572
3/15/2015,1008,37.2,26.69,22.52,19.74,16.67,16.67,13.99,9,4.23,35616,17192,52808,30036,61,84,9930,9665,372,580
3/16/2015,1169,41.49,27.72,23.35,16.51,19.5,16.08,16.08,8,4.42,34776,16926,51702,29995,45.58,44,9751,9110,378,556
3/17/2015,1627,39.09,27.97,21.14,19.05,16.9,14.63,13.21,2,4.22,35817,19792,55609,31195,48.2,51,10328,8713,362,536
3/18/2015,1476,41.33,28.52,22.9,18.77,18.09,15.11,14.84,7,4.33,36837,20559,57396,31436,55.72,63,10409,8712,350,521
3/19/2015,1232,40.02,27.44,22.65,19.56,15.83,15.91,12.5,4,4.36,35619,18419,54040,29909,57.74,53,10106,8770,345,502
3/20/2015,819,37.36,25.52,21,16.61,15.75,12.45,12.7,6,4.54,34931,16252,51184,29424,76.18,54,9624,8905,353,522
3/21/2015,769,35.37,25.62,18.86,16.25,14.82,13.39,15.73,6,4.06,37295,16475,53771,30310,78.73,78,9791,9515,352,513
3/22/2015,683,32.5,24.45,17.57,16.98,14.79,14.79,11.71,14,4.29,37522,14877,52399,29977,70.86,75,9665,10384,354,530
3/23/2015,575,36.7,26.26,18.09,15.13,14.78,12.87,12.87,3,4.25,34629,13506,48136,27797,85.04,52,9110,9910,372,545
3/24/2015,599,33.22,22.2,15.03,14.52,13.36,9.85,9.68,6,4.11,32408,12695,45104,26421,79.66,46,8713,9804,356,539
3/25/2015,620,37.42,22.74,20.32,19.03,16.94,14.19,12.9,7,4.36,32672,13041,45714,27115,78.18,68,8712,9293,351,519
3/26/2015,786,42.24,27.74,24.68,19.85,17.81,15.27,12.6,8,4.47,31014,13859,44874,26578,85.29,40,8770,9006,342,539
3/27/2015,915,37.27,26.89,23.61,17.38,16.07,15.08,13.11,7,4.74,30463,14578,45043,26396,74.42,58,8905,9038,342,518
3/28/2015,1393,41.28,26.06,21.82,18.81,18.09,16.01,15,4,4.3,31861,16165,48026,28097,86.62,73,9515,8758,337,504
3/29/2015,1630,38.59,28.4,23.25,19.88,18.65,15.52,14.72,39,4.04,35658,18346,54004,30727,88.98,52,10384,8653,341,496
3/30/2015,1372,41.4,29.01,25.29,21.21,18.66,16.03,16.47,13,3.91,33243,16493,49736,28783,87.52,58,9910,8677,352,509
3/31/2015,1163,40.58,29.66,21.67,19,15.13,16.17,13.76,9,4.6,34929,15799,50728,29064,71.9,46,9804,8436,351,522
4/1/2015,894,39.37,26.06,24.27,19.35,18.68,15.88,14.65,7,4.29,32247,14116,46364,27008,50.61,57,9293,8714,340,503
4/2/2015,609,43.02,26.27,22,18.56,17.73,15.44,12.81,8,4.74,32723,13645,46368,26818,46.37,38,9006,9206,338,509
4/3/2015,710,35.77,26.76,22.96,18.31,17.04,14.08,13.94,4,4.88,32186,13236,45422,26711,45.42,60,9038,9982,343,520
4/4/2015,639,33.65,26.13,20.5,18.62,17.06,15.96,13.46,9,4.75,31128,12443,43571,25977,46.01,56,8758,11152,343,519
4/5/2015,649,36.83,25.89,21.11,18.64,17.1,16.02,15.41,6,3.86,31651,12388,44039,25820,60.08,50,8653,11686,345,531
4/6/2015,564,37.77,28.37,21.45,18.79,19.33,17.2,15.6,10,4.67,32462,12067,44529,26152,56.77,47,8677,10858,356,545
4/7/2015,554,39.17,28.34,22.2,19.13,16.79,13.72,13.9,4,4.43,31004,11806,42810,24879,58.12,57,8436,10519,345,524
4/8/2015,952,42.02,28.26,21.43,17.65,17.65,15.97,13.97,11,4.5,31003,12625,43628,25668,54.27,42,8714,9932,341,510
4/9/2015,1437,42.52,30.34,25.75,20.6,19.07,16.42,14.47,8,4.5,31101,15099,46200,26587,46.54,61,9206,9708,330,484
4/10/2015,1864,41.47,29.99,24.03,20.55,18.78,15.56,16.58,5,4.85,33528,17398,50927,29046,42.1,70,9982,9697,349,520
4/11/2015,2539,41.95,27.92,24.14,20.32,18.35,18.12,18.04,4,4.56,35836,21869,57705,32195,38.57,68,11152,9918,379,544
4/12/2015,2407,40.13,28.33,22.68,19.73,18.24,18.78,17.12,5,4.3,38171,21974,60145,33719,51.01,55,11686,10435,390,567
4/13/2015,1676,41.83,30.19,26.43,20.47,18.97,17.42,17,6,4,37266,18119,55385,31945,54.88,44,10858,9771,382,568
4/14/2015,1097,41.57,27.71,22.52,19.78,20.15,17.05,13.76,3,3.94,38056,16988,55046,31040,37.15,65,10519,9808,378,554
4/15/2015,900,39.56,29.67,23.22,22.56,18.11,16.89,15.67,7,4.42,35497,15170,50667,28814,41.64,57,9932,9786,385,572
4/16/2015,858,41.38,28.67,24.71,20.63,18.3,14.57,12.94,5,4.67,34310,14347,48657,28924,43.03,54,9708,10027,386,565
4/17/2015,825,40.73,28.97,23.88,20.85,16,14.91,15.15,8,4.44,33952,13610,47562,28546,35.39,62,9697,10182,386,564
4/18/2015,949,39.62,26.34,20.86,19.81,16.86,15.91,13.91,4,4.59,35775,15486,51261,30064,26.55,55,9918,10503,385,548
4/19/2015,1183,38.8,28.83,25.44,22.15,18.6,17.16,16.99,8,4.28,38412,16833,55245,31173,36.89,45,10435,10518,390,575
4/20/2015,1040,43.17,29.81,24.62,20.87,16.63,17.21,17.12,3,4.32,36238,14507,50745,28957,34.7,41,9771,9843,405,604
4/21/2015,1055,41.52,30.81,24.27,20.19,18.58,17.44,14.79,9,4.52,34786,14617,49404,28473,40.36,56,9808,9673,406,599
4/22/2015,1101,42.05,29.16,21.53,18.35,16.8,15.62,13.53,4,4.33,34748,14472,49220,28948,26.25,48,9786,9409,390,580
4/23/2015,1383,41.14,28.27,24.01,20.75,18.15,16.99,15.18,7,4.27,34726,15699,50425,29217,28.13,46,10027,9228,395,598
4/24/2015,1332,39.86,29.8,23.95,20.2,18.99,15.02,15.39,4,4.14,35968,15790,51758,30089,35.62,47,10182,9072,392,576
4/25/2015,1441,41.29,25.95,24.08,19.78,16.66,16.59,15.68,5,4.94,36717,16824,53542,30578,31.52,39,10503,9481,367,534
4/26/2015,1272,36.71,28.46,22.56,20.52,17.61,17.37,16.59,0,4.3,38976,16297,55273,31023,43.8,38,10518,9877,373,557
4/27/2015,1037,40.79,28.06,21.6,18.71,17.07,16.39,15.53,6,4.64,36317,13670,49989,28749,43.89,54,9843,9587,389,565
4/28/2015,888,39.75,28.72,22.86,21.06,19.26,16.55,15.32,2,4.76,37510,14506,52017,28927,49.22,47,9673,9379,382,565
4/29/2015,841,40.9,27.47,22.12,20.93,17.36,17.72,16.65,3,4.42,34817,13219,48036,27293,35,40,9409,9623,376,540
4/30/2015,845,37.87,26.04,22.37,18.11,17.16,15.62,14.56,6,4.64,33311,12209,45520,26069,21.48,28,9228,9557,374,547
5/1/2015,777,40.93,27.93,22.91,18.02,15.96,15.19,15.32,5,5,32919,11985,44905,26039,20.89,46,9072,9477,383,557
5/2/2015,1220,39.02,25.49,19.75,17.87,16.48,13.85,14.18,3,4.25,34189,14846,49035,27434,18.1,46,9481,9604,382,548
5/3/2015,1291,37.41,27.34,21.84,19.6,16.65,15.1,14.41,9,4.58,35164,15027,50191,28066,5.83,63,9877,9746,370,543
5/4/2015,1144,35.14,26.92,21.07,16.96,15.12,14.69,14.16,15,4.39,34789,14111,48901,27804,13.18,47,9587,9408,400,573
5/5/2015,1086,38.31,24.59,23.2,17.4,16.39,14.83,13.17,3,4.53,33821,13557,47378,27111,6.39,56,9379,9576,389,573
5/6/2015,1261,37.19,24.43,19.27,18.24,16.49,15.78,14.35,1,4.19,35493,15594,51087,27910,14.79,45,9623,9431,376,558
5/7/2015,1256,38.93,27.15,20.38,17.28,16.8,15.05,13.3,0,4.77,33503,13903,47406,26695,18.2,50,9557,9294,375,550
5/8/2015,1100,41.55,31.18,24.55,20.55,17.64,16.27,14.55,4,4.08,34093,13870,47963,26721,11.49,43,9477,9248,371,542
5/9/2015,1178,42.61,28.61,22.41,20.88,18.51,17.49,19.69,7,4.13,33821,14328,48149,27102,17.16,33,9604,9499,385,564
5/10/2015,978,39.26,28.43,24.54,21.06,19.12,16.67,16.77,7,4.33,36126,14920,51046,28282,14.97,32,9746,9607,374,537
